Distance from Center (cmd=annotatePeaks.pl /public/workspace/3200115955bit/GP_practical_5/result/PeakCalling/Oct_chr19_macs2/Oct4_chr19_peaks.narrowPeak mm10 -size 5000 -hist 25 -d TagDir/Oct4_chr19_td/ TagDir/H3K4me1_chr19_td/ TagDir/H3K4me3_chr19_td/)	TagDir/Oct4_chr19_td/ Coverage	TagDir/Oct4_chr19_td/ + Tags	TagDir/Oct4_chr19_td/ - Tags	TagDir/H3K4me1_chr19_td/ Coverage	TagDir/H3K4me1_chr19_td/ + Tags	TagDir/H3K4me1_chr19_td/ - Tags	TagDir/H3K4me3_chr19_td/ Coverage	TagDir/H3K4me3_chr19_td/ + Tags	TagDir/H3K4me3_chr19_td/ - Tags
1925	21.3527727154388	0.101008695652174	0.0826434782608696	57.5364488414474	0.220968115942029	0.314997101449276	42.4057971014492	0.156130434782609	0.2394
1950	21.4444155167926	0.104069565217391	0.110191304347826	56.1640197865138	0.211565217391305	0.260930434782609	42.274374176548	0.246339130434783	0.201234782608696
1975	21.3985941161157	0.0826434782608696	0.0581565217391304	55.7769244120454	0.24212463768116	0.218617391304348	41.8362977602107	0.187356521739131	0.197765217391305
2000	22.4524863316845	0.134678260869565	0.0673391304347826	56.6566866267464	0.256228985507247	0.267982608695653	41.9239130434782	0.180417391304348	0.204704347826087
2025	23.3230929445458	0.125495652173913	0.107130434782609	57.149353466979	0.277385507246377	0.277385507246377	41.9239130434782	0.197765217391305	0.218582608695653
2050	22.8648789377767	0.0979478260869565	0.0948869565217391	56.0232578321617	0.244475362318841	0.258579710144928	41.8362977602107	0.208173913043479	0.180417391304348
2075	23.231450143192	0.0826434782608696	0.0918260869565217	55.1083051288726	0.216266666666667	0.24212463768116	42.0553359683794	0.149191304347826	0.13184347826087
2100	23.3230929445458	0.110191304347826	0.0918260869565217	55.0379241516965	0.220968115942029	0.232721739130435	42.3181818181817	0.187356521739131	0.166539130434783
2125	23.4147357458996	0.0948869565217391	0.0795826086956522	54.8267812201683	0.237423188405797	0.249176811594203	42.5810276679841	0.170008695652174	0.176947826086957
2150	23.7354855506379	0.116313043478261	0.0948869565217391	55.5305909919291	0.253878260869566	0.289139130434783	42.9752964426877	0.180417391304348	0.183886956521739
2175	23.9645925540225	0.116313043478261	0.085704347826087	54.2637334027596	0.251527536231884	0.239773913043479	41.6610671936758	0.149191304347826	0.194295652173913
2200	23.9645925540225	0.116313043478261	0.0887652173913044	53.5951141195868	0.24212463768116	0.228020289855073	41.8362977602107	0.197765217391305	0.190826086956522
2225	23.5980213486072	0.0979478260869565	0.1408	52.926494836414	0.251527536231884	0.209214492753623	41.6172595520421	0.1596	0.194295652173913
2250	23.0481645404843	0.0795826086956522	0.104069565217391	52.6449709277097	0.225669565217392	0.237423188405797	41.310606060606	0.166539130434783	0.180417391304348
2275	23.0481645404843	0.0979478260869565	0.113252173913043	54.2989238913476	0.267982608695653	0.249176811594203	41.0915678524373	0.173478260869565	0.222052173913044
2300	22.4983077323614	0.0979478260869565	0.0918260869565217	53.7006855853509	0.244475362318841	0.211565217391305	41.0477602108036	0.173478260869565	0.180417391304348
2325	22.727414735746	0.116313043478261	0.0734608695652174	53.7006855853509	0.197460869565218	0.225669565217392	40.6972990777338	0.176947826086957	0.201234782608696
2350	22.3608435303307	0.0887652173913044	0.0948869565217391	53.8414475397031	0.230371014492754	0.213915942028986	39.9525691699604	0.163069565217392	0.183886956521739
2375	22.0400937255924	0.101008695652174	0.101008695652174	54.6860192658161	0.26328115942029	0.235072463768116	39.6459156785243	0.183886956521739	0.170008695652174
2400	22.5899505337153	0.131617391304348	0.085704347826087	54.6508287772281	0.258579710144928	0.20216231884058	38.725955204216	0.128373913043478	0.187356521739131
2425	23.5063785472534	0.104069565217391	0.119373913043478	55.2138765946367	0.251527536231884	0.213915942028986	36.8422266139657	0.090208695652174	0.204704347826087
2450	23.5063785472534	0.107130434782609	0.107130434782609	55.8473053892215	0.258579710144928	0.246826086956522	36.141304347826	0.173478260869565	0.208173913043479
2475	23.9187711533456	0.0918260869565217	0.0765217391304348	54.8619717087563	0.22331884057971	0.220968115942029	34.8708827404479	0.156130434782609	0.183886956521739
2500	24.5144493621454	0.107130434782609	0.0765217391304348	56.304781740866	0.275034782608696	0.258579710144928	33.9947299077733	0.135313043478261	0.201234782608696
