Proteins	Positions.within.proteins	Leading.proteins	Protein	Reporter.intensity.0	Reporter.intensity.1	Reporter.intensity.2	Reporter.intensity.3	Reporter.intensity.4	Reporter.intensity.5	Reporter.intensity.6	Reporter.intensity.7	Reporter.intensity.8
Q9Y4F5	853	Q9Y4F5	Q9Y4F5	13.8675683309001	13.6934869574993	13.8116757253401	13.7499741488458	13.6802496248246	13.6221662418731	13.8111739707213	13.6196468499883	13.4575091357327
Q9P0M6	129	Q9P0M6	Q9P0M6	13.8666028007872	13.5621231488673	13.4407394230143	13.4568677383803	13.2580359669179	13.2004542061398	13.2262917624668	12.9748985141779	12.9130951001534
Q15910	487	Q15910	Q15910	13.8655399707857	13.7001145549135	13.8005966109579	13.7594721212028	13.800090987625	13.8270449241152	13.9782635690861	13.7536346188534	13.6794800995054
Q9ULW0	72	Q9ULW0	Q9ULW0	13.8648632165239	13.5260101070617	13.1342016838434	12.9595673199121	12.4562517285329	12.0182349588916	12.2773745869624	11.7768853459526	11.8324549253885
Q12888	1678	Q12888	Q12888	13.8643796261862	13.7163907894977	13.6768386064742	13.3865361479291	13.3655022681931	13.4459201271752	13.3282541734123	13.2918901403386	13.080584386304
P27708	1859	P27708	P27708	13.8638958736951	13.661778097772	13.7464093482392	13.7438877045281	13.690761908446	13.6217084977459	13.7411509408982	13.6444196324848	13.496229639355
Q15742	171	Q15742	Q15742	13.8570090251111	13.6139045440436	13.7187469099011	13.7101606917829	13.7387256224934	13.5712786185146	13.844117269588	13.6744129818371	13.5386739530827
P49790	516	P49790	P49790	13.856814552503	13.5419435869247	13.3251648894891	13.1015489691924	13.0670645639387	12.8978265526448	12.8588552086112	12.6149628456136	12.5703775417188
P49756	583	P49756	P49756	13.856814552503	13.6353780358504	13.9647018574204	13.6995724532873	14.0100909653078	13.7934000984838	14.008603695797	13.8160836575102	13.7652860987237
Q9NS91	158	Q9NS91	Q9NS91	13.8564255286255	13.677719641641	13.6631133084558	13.1863309371138	13.3397108473465	13.2010364941089	13.0413340295481	13.224529319403	13.1036156563945
P48634	610	P48634	P48634	13.8550631183676	13.5611685908698	13.616548843779	13.6456584324087	13.667111542075	13.4797802640291	13.4969785725995	13.5056875204723	13.224695110905
Q9Y5K6	510	Q9Y5K6	Q9Y5K6	13.8541866033126	13.7515440590891	13.7693213225395	13.6569834195745	13.7357675472666	13.6889059306127	13.6862816551444	13.7181047131218	13.5989829710361
Q86UE4	308	Q86UE4	Q86UE4	13.8536019639526	13.5053153561362	13.4715482109991	13.081133873414	12.929646774255	12.8090445904618	12.787474093682	12.4379080871435	12.689102558972
O95453	619	O95453	O95453	13.852919585124	13.8878869653391	13.9031286768123	13.7992816215219	13.8197799318385	13.8897891279733	13.8875062316717	13.7798219322021	13.4934802196993
Q9NPQ8	441	Q9NPQ8	Q9NPQ8	13.8498937360213	13.6651138103352	13.7253662578956	13.7416776449459	13.7577025177705	13.6834332928354	13.9505558970475	13.7983705415795	13.8219732354811
Q5T5P2	361	Q5T5P2	Q5T5P2	13.8470573460913	13.6918525458134	13.6603302236757	13.5891829670394	13.4771258105831	13.4186432493759	13.7138160802345	13.5017128092791	13.4486325677306
Q9ULW0	738	Q9ULW0	Q9ULW0	13.8469594400114	13.5770747200264	13.3943287085372	13.0943581457801	12.8961999363217	12.6934869574993	12.656938743028	12.4132841374137	12.4291974884799
Q96JM3	204	Q96JM3	Q96JM3	13.8440191637744	13.7838167593202	13.903975964211	13.7326974190718	13.7638347994296	13.7820767842453	13.8535045010213	13.7598881832218	13.6017707884077
Q96JM3	214	Q96JM3	Q96JM3	13.8440191637744	13.7838167593202	13.903975964211	13.7326974190718	13.7638347994296	13.7820767842453	13.8535045010213	13.7598881832218	13.6017707884077
Q9UJU6	275	Q9UJU6	Q9UJU6	13.843921051289	13.4026124035066	13.2810026960279	12.7979451739591	12.5618607083726	12.4045029612269	12.4442384380781	12.312202278206	12.2837539696359
Q9UEY8	681	Q9UEY8	Q9UEY8	13.841859146296	13.7698378436294	14.0151536709129	13.859631842795	13.9644311236679	14.006764361191	14.1502232826778	14.046697722326	13.8069523282107
Q6PID6	197	Q6PID6	Q6PID6	13.8417608868005	13.6510516911789	13.7500788626938	13.7000061508829	13.6315181318018	13.5681936538501	13.770354179858	13.7177835075007	13.5648639902269
Q9Y6A5	71	Q9Y6A5	Q9Y6A5	13.8407779235951	13.3458210289506	13.0829806138254	12.5346190149689	12.2143191208008	11.9309590461986	11.5853851033823	11.3054917921107	11.6284911078017
Q9UKM9	135	Q9UKM9	Q9UKM9	13.8397942902026	13.6704349599024	13.5072991241228	13.5511074140668	13.5419435869247	13.5074230190982	13.4317587491662	13.3437409184722	13.1044677126414
Q9UQ35	2123	Q9UQ35	Q9UQ35	13.8389084463836	13.6976191990787	13.7883105037009	13.5875431413718	13.61194694182	13.5545888516776	13.7621743819931	13.3904376895605	13.5735288513541
Q13242	216	Q13242	Q13242	13.8372337003391	13.672204323964	13.5666486942287	13.4115109880121	13.369733648895	13.4015462085087	13.3063465536885	13.2984922183027	13.025831668332
Q9H1A4	377	Q9H1A4	Q9H1A4	13.8369379550018	13.766321847954	13.4819255358607	13.4173251176799	13.2106256881569	13.1311817447849	12.9644130729445	12.9349071392871	12.7632331188953
Q9C0C2	1715	Q9C0C2	Q9C0C2	13.8360503550581	13.46696862674	13.2745383143745	12.6734857573378	12.5953274229521	12.326710358347	12.1715521248119	11.7149323517857	12.059885201101
Q9NXE4	169	Q9NXE4	Q9NXE4	13.8354583182366	13.3995449666274	13.5228266999258	13.3159986226286	13.3596123111151	13.2175639616145	13.1746760596882	13.0481292211197	12.9561583207179
P85037	436	P85037	P85037	13.8342735152347	13.4816733164473	13.4989738292624	13.5940912902604	13.6868287729942	13.3615326128411	13.6602187885356	13.6369644113301	13.1988747164097
P02794	183	P02794	P02794	13.8339771623888	13.6024669018306	13.693051295397	13.5902361572851	13.3279736026139	13.1922774009799	13.7907557501183	13.4236411950759	13.9903699229404
P20700;Q03252	393;407	P20700;Q03252	P20700	13.8315051850853	13.6790401863931	13.7177835075007	13.6238814900135	13.664447284548	13.6081392908434	13.6148248502965	13.6701029624229	13.3616696794928
Q86YP4	107	Q86YP4	Q86YP4	13.831109275357	13.6547478957045	13.7389366816761	13.6521727535097	13.6417130983539	13.6075614963542	13.7312129466071	13.6209070958853	13.5636729598275
Q96ST2	398	Q96ST2	Q96ST2	13.8306142353628	13.798977992132	13.8722901102881	13.9377416200771	13.8193807908646	13.8912141059058	14.0180262658432	13.9112983519492	13.7936033092794
P60468	17	P60468	P60468	13.8303171298102	13.5131107168902	13.7346037848415	13.0200250003701	13.1753624185209	13.1662729442733	13.1838834590322	13.2837973687497	13.2638560195961
P21359	2543	P21359	P21359	13.8275411901725	13.8029201985853	13.8703647195834	13.7606160031563	13.8914989326727	13.7221671397819	13.7100530400244	13.7693213225395	13.4998458870832
P49792;Q7Z3J3;A6NKT7;P0DJD0;P0DJD1;Q99666;O14715	128;128;128;119;127;128;128	P49792	P49792	13.8274419506168	13.3740885471464	13.1361580547567	12.5894638929561	12.4266054672927	12.2097275003798	12.2783913775409	11.8626373575588	11.9154312673115
O60832	451	O60832	O60832	13.8272434510236	13.7581190903688	13.9335984552372	13.9312915452812	13.9195151344736	13.951284714967	14.038318884385	13.9257398643376	13.76673593953
P04075	36	P04075	P04075	13.8271441909843	13.7140308149288	13.619876067504	13.6886874232225	13.6950107396532	13.6966415793923	13.8892187424726	13.7406240444894	13.5550683913333
Q96GX9	87	Q96GX9	Q96GX9	13.8271441909843	13.6624458575807	13.7383034114746	13.714674827308	13.5802585674998	13.4632689159813	13.8281364841941	13.8478403556307	13.8537968700649
Q13501	366	Q13501	Q13501	13.8271441909843	13.6323136625861	13.7600961692441	13.7020644358783	13.6080237504565	13.6733090755617	13.6392276403469	13.7159619902551	13.4949805526615
P45880	115	P45880	P45880	13.8266477883228	13.6089478145655	13.8264491794237	13.7517532514393	13.7905521378054	13.697293399452	13.7314251076429	13.6557543101442	13.3271315626828
Q8IWS0	145	Q8IWS0	Q8IWS0	13.8259525375237	13.6757365553619	13.5149605633302	13.3395716783847	13.3826240265749	13.2165336815583	13.0198339367895	13.1086714630491	12.9544689714343
CON__P02662	115	CON__P02662	CON__P02662	13.8239642584867	13.1570626635889	13.9305525543361	13.0552824355012	12.9544326196052	13.1224559514823	12.6065440156779	15.2067854481154	12.25903704109
Q86X29	332	Q86X29	Q86X29	13.8213753923725	13.6476832678862	13.4845711809158	13.2680740865554	13.2229759829312	13.1231676027686	12.9223056479952	12.975059786237	12.9999823888691
Q9H2J7	687	Q9H2J7	Q9H2J7	13.8211760562699	13.6194175960483	13.7157475428314	13.4361909954814	13.381407759783	13.4617352216049	13.4972281306421	13.3083390301394	13.1330940361162
Q96S66	438	Q96S66	Q96S66	13.8203784363237	13.5056875204723	13.5536292939164	13.2926092227643	13.3192487328175	13.2930405002447	13.2218438594713	13.1748164778347	13.3772105303886
P50914	139	P50914	P50914	13.8181827049486	13.1831235867456	13.2523254130208	12.6167326148818	12.6130757661716	12.5229982932091	13.2001629739997	12.7380077902249	12.7175050714371
P46087	185	P46087	P46087	13.8178830279441	13.7033628939642	13.6570951048884	13.6054795180617	13.7622782140879	13.5425482623352	13.6388883822523	13.6978363579624	13.3921832373124
P35251	156	P35251	P35251	13.8170835848034	13.5846102372495	13.4729446337796	13.0912535503295	13.0685263888462	13.1351320926417	12.9895009416908	12.9980262157996	12.6705898659175
P51812;Q15418;Q9UK32	231;225;236	P51812;Q15418	Q15418	13.8170835848034	13.7964452590618	13.7084372989653	13.7014147683316	13.5966556676747	13.634357301138	13.7715926333636	13.8071536391775	13.670877504397
P46013	1747	P46013	P46013	13.8160836575102	13.1526334303622	12.9014137513125	12.688818531628	12.3709870291181	11.8804253416719	12.3837312887604	11.9710764704912	12.1554823551444
P53396	481	P53396	P53396	13.8144823309043	13.7245138531199	13.6209070958853	13.4412583314061	13.2533452309927	13.3749036291121	13.1813697009709	13.1444989258375	13.0670309413455
Q86WR0	204	Q86WR0	Q86WR0	13.8142820400472	13.7305762762345	13.8417608868005	13.7723145739217	13.800394382889	13.7508116468976	13.8642828886638	13.6635581042173	13.5924570372681
P18754	11	P18754	P18754	13.813781191217	13.7255792804196	13.7925869689479	13.7373529846666	13.7302578356548	13.8061468033205	13.7538435083116	13.7859632470773	13.5523088590403
Q9H4L5	372	Q9H4L5	Q9H4L5	13.8120770034293	13.6867193660218	13.7485073563758	13.6820070000441	13.5592575780351	13.5928073902161	13.5994479815287	13.5044465991496	13.3304967776387
Q9NQG5	134	Q9NQG5	Q9NQG5	13.8119766943703	13.8589523107509	13.8147827150621	13.7579108191051	13.7369303716893	13.8917837032183	13.77169578985	13.9614496943982	13.510887765694
Q8IWW6	231	Q8IWW6	Q8IWW6	13.8110735988535	13.664113906143	13.8329888796807	13.7495552174335	13.7509162999781	13.654636028528	13.8624436422123	13.7530077689452	13.6077926419192
Q02078	255	Q02078	Q02078	13.8106720415367	13.6549716040381	13.6729777389001	13.5815536788162	13.5874259396137	13.4982259313499	13.6869381716704	13.5095276074232	13.4204866128258
Q9NYF8	496	Q9NYF8	Q9NYF8	13.8093662078161	13.7291958591321	13.7721083420521	13.9280556615553	14.1160189933251	13.7267503423922	13.5458091373666	13.9499178792031	13.5808473985928
Q9H2H9	56	Q9H2H9	Q9H2H9	13.8050384717055	13.7456743240021	13.9197944288392	13.6112553886993	13.7143528570539	13.7110216167918	13.7790011114469	13.9670460908631	13.7578066721972
Q9NQX3	200	Q9NQX3	Q9NQX3	13.8045344029952	13.5443607694301	13.6396798604089	13.4806639976193	13.7062801588492	13.5711600879274	13.7295145341783	13.5364900731992	13.4967289713807
O00567	466	O00567	O00567	13.8041310211833	13.5679560754155	13.6210216091243	13.6658910347575	13.5830827675029	13.5548286414299	13.6647805859335	13.7510209454676	13.3755825124905
O00567	467	O00567	O00567	13.8041310211833	13.5679560754155	13.6210216091243	13.6658910347575	13.5830827675029	13.5548286414299	13.6647805859335	13.7510209454676	13.3755825124905
P49023	126	P49023	P49023	13.8029201985853	13.6284455401372	13.7140308149288	13.6036263449862	13.6731986384628	13.471675214392	13.6885781571157	13.5315033046143	13.4153456592753
Q8WWK9	579	Q8WWK9	Q8WWK9	13.8016073263144	13.1950491798145	12.9935399235691	12.342102454616	12.2293896442891	11.782588759495	11.7086959391669	11.6242928462984	11.3736264628736
Q86W92	466	Q86W92	Q86W92	13.8016073263144	13.7010898248172	13.8394990693617	13.6327680547287	13.7099453802325	13.5381889320524	13.6697708885255	13.5555477716471	13.4585347787446
Q9UHB6	686	Q9UHB6	Q9UHB6	13.8002932582234	13.6276478729405	13.8333842740075	13.7874944996968	14.0016720778873	13.8333842740075	14.0188956211216	13.9956788343254	13.6814580502103
Q5VZK9	1254	Q5VZK9	Q5VZK9	13.7997875285443	13.5773108016896	13.7527987584355	13.3897657622786	13.5233169123127	13.3355299275708	13.5485811181651	13.3690520070014	13.4212759052906
Q9P1Y6	1229	Q9P1Y6	Q9P1Y6	13.7997875285443	13.5933911227917	13.6976191990787	13.591756076023	13.7090838125503	13.7053083925161	13.6237672035603	13.6151698138436	13.2949078809537
O60832	21	O60832	O60832	13.7991804188253	13.6754057758028	13.5179153929159	13.255338444433	13.2897307400838	13.2973461989467	12.7861266581455	12.8451959934563	12.530040495829
O95425	270	O95425	O95425	13.7978641373337	13.4486325677306	13.6118317059846	13.8647665114234	13.5907039951622	13.5800229677539	13.8808270760341	13.5055634763606	13.4051414631363
Q9UMZ2	752	Q9UMZ2	Q9UMZ2	13.7973575552713	13.7155330635266	13.6553071015105	13.7197096693902	13.6075614963542	13.7322734399222	13.7673568541257	13.7811547706959	13.6346976262917
Q13009	231	Q13009	Q13009	13.7952279660287	13.6849677251439	13.7279204545632	13.5849625007212	13.5985178106126	13.5803763529463	13.7081139334947	13.6889059306127	13.5806118949943
Q8IUD2;O15083	191;187	Q8IUD2	Q8IUD2	13.7950249839614	13.7177835075007	13.7090838125503	13.523684462323	13.6765080795245	13.6167785540001	13.6367378930315	13.6646694940272	13.3053492825989
Q9C0C2	429	Q9C0C2	Q9C0C2	13.7947204573025	13.6206780421354	13.8361490042455	13.5766024407715	13.619876067504	13.5963062481337	13.7559307410844	13.3510772583079	13.6498175156205
Q96E09	187	Q96E09	Q96E09	13.7944158663501	13.5999128421871	13.4346282276367	13.2154723300494	13.124299052285	13.094242668809	12.7831210210914	12.5770511097352	12.6168244916557
Q7RTP6	649	Q7RTP6	Q7RTP6	13.794009645021	13.2790301364496	13.1819442169641	12.654815011847	12.4155569309506	12.2522810567518	11.9975323475264	11.9719745737342	12.0076930803302
P46013	2231	P46013	P46013	13.7939080718143	13.1915065163991	13.0509029646586	12.5319905781276	12.2170489135563	11.8724055520582	11.9262959947811	11.5828946594068	11.6433150776695
Q16181	334	Q16181	Q16181	13.7926886352064	13.5728186306107	13.6670006295214	13.5664108612178	13.5077946401987	13.5639112445817	13.5711600879274	13.4562260557469	13.415477707698
P27816	510	P27816	P27816	13.7915699121269	13.5426691670108	13.9813888961172	13.5649830392051	13.9197944288392	13.4459201271752	13.8208770004648	13.4198285390832	13.486080802652
Q9H3Q1	142	Q9H3Q1	Q9H3Q1	13.7899411283909	13.577546844727	13.5902361572851	13.2633132200949	13.2469335386315	13.1799712738058	13.3827591040565	13.4020794045014	13.4608398130301
P20810	373	P20810	P20810	13.7893298600924	13.4052744488064	13.5730554097087	13.8459800136052	13.4393114618188	13.4834379270615	13.9059510351449	13.4862065331885	13.4761133041527
Q12906	62	Q12906	Q12906	13.7862696276485	13.6541884730595	13.6995724532873	13.9552866455245	13.7014147683316	13.7233409736015	13.859631842795	13.6057109974109	13.5593770905267
Q8TF72	1221	Q8TF72	Q8TF72	13.786065381164	13.6627796216171	13.6719832720919	13.8618623400592	13.8741168544445	13.8546736218639	14.0080784108683	13.8710388986595	13.7188539149106
Q14498	97	Q14498	Q14498	13.7859632470773	13.666113021993	13.7986742988268	13.6608872703026	13.6756263039354	13.5507467853832	13.6883596000723	13.6513881013567	13.4510822940242
Q96N64	81	Q96N64	Q96N64	13.7818719432623	13.6195322275721	13.6802496248246	13.6968588854691	13.6653359171852	13.7112367677938	13.6937047392253	13.734074491428	13.525031345124
O00505	56	O00505	O00505	13.7816670731908	13.6282176802234	13.5493033685136	13.4810425749338	13.515699838284	13.5770747200264	13.4641628186685	13.385458001188	13.2813070421975
Q9ULJ7	1111	Q9ULJ7	Q9ULJ7	13.7811547706959	13.3545248894494	13.3940606990546	13.1918611744664	13.2597873911269	13.2352812937395	13.0712109416537	13.243218620624	12.9257213229636
Q08945	667	Q08945	Q08945	13.7811547706959	13.5704486998258	13.7054163988827	14.0825648875046	13.7812572457494	13.8929222236306	14.1517300967541	13.8659265450219	13.8796789666499
Q08945	668	Q08945	Q08945	13.7811547706959	13.5704486998258	13.7054163988827	14.0825648875046	13.7812572457494	13.8929222236306	14.1517300967541	13.8659265450219	13.8796789666499
Q08945	671	Q08945	Q08945	13.7811547706959	13.5704486998258	13.7054163988827	14.0825648875046	13.7812572457494	13.8929222236306	14.1517300967541	13.8659265450219	13.8796789666499
Q08945	672	Q08945	Q08945	13.7811547706959	13.5704486998258	13.7054163988827	14.0825648875046	13.7812572457494	13.8929222236306	14.1517300967541	13.8659265450219	13.8796789666499
Q9H0H5	342	Q9H0H5	Q9H0H5	13.7801296196253	13.5460503907185	13.3385971195745	12.913431741466	12.7868617789873	12.7016313566883	12.6377343076221	12.84458808465	12.6008421143873
Q9HCK8	1424	Q9HCK8	Q9HCK8	13.7765358434222	13.5366114866258	13.5737655139269	13.6365113391616	13.5585402951031	13.4696418172395	13.727814119937	13.5286982835742	13.4778847243517
O43237	194	O43237	O43237	13.775816012673	13.6789301871523	13.7432566043252	13.6765080795245	13.8021124185861	13.7992816215219	13.7625896655426	13.733015321686	13.6145948287653
Q9BYG3	238	Q9BYG3	Q9BYG3	13.7748899879386	13.5652211076942	13.5133575001684	13.4585347787446	13.3710959672595	13.2402248737429	13.3067737446429	13.1911980471945	13.0134622598066
Q5SW79	881	Q5SW79	Q5SW79	13.7743752728021	13.7264310561142	13.8850290106785	13.7875965254414	14.1135793979505	14.1899789486325	14.2419086899363	14.2598903498958	13.949370782101
O60832	453	O60832	O60832	13.7736543629619	13.7207786491671	13.8435285346111	13.8894088960304	13.8627342054789	13.8901692597299	13.9851303734669	13.8395974830212	13.6849677251439
Q14195	509	Q14195	Q14195	13.7731392067197	13.7040116850293	13.5173003022901	13.4486325677306	13.3583764803282	13.4473415653707	13.1988747164097	13.2381210689946	13.0984927240704
Q8ND56	216	Q8ND56	Q8ND56	13.7727269492398	13.6826654642458	13.6837622371745	13.6058267231592	13.6209070958853	13.6666678406904	13.7168194613299	13.7979654324042	13.5131107168902
Q96S59	483	Q96S59	Q96S59	13.7724176788022	13.8944388545623	13.5737655139269	13.4465664090661	13.5448437203229	13.5995642107365	13.4849487344682	13.6225094546833	13.3810021095509
P41162	159	P41162	P41162	13.7709735395016	13.6838718686226	13.5217231126579	13.6068678373742	13.5133575001684	13.6113706705757	13.642164540129	13.4068693214231	13.3830292210842
Q9ULH0	922	Q9ULH0	Q9ULH0	13.7702509273949	13.531259606127	13.7417829626844	13.609178738142	13.6943578872215	13.6627796216171	13.7314251076429	13.6642250408379	13.488467811145
Q9UMD9	381	Q9UMD9	Q9UMD9	13.7697345542046	13.3325960577892	13.2769967392971	12.9198502812246	12.5735761869746	12.3650374251559	12.2983490156582	12.0113670446817	11.9487322398196
O60716	920	O60716	O60716	13.7664253819912	13.5836704472703	13.4329333166351	13.9146654213201	13.8868397058844	13.7498694273968	13.8305152069768	13.7516486590559	13.6462211718319
Q9C0C2	1297	Q9C0C2	Q9C0C2	13.7653897071148	13.4308445351052	13.4443678683963	13.529308534859	13.1565571532	13.1103528023268	13.3331553503106	12.9499908098104	13.0141076711999
P16383	429	P16383	P16383	13.7632123668144	13.5400069207513	13.8128792249226	13.7099453802325	13.6000290339514	13.7184258472446	13.7713862982601	13.7137087009005	13.4572526110092
P16383	430	P16383	P16383	13.7632123668144	13.5400069207513	13.8128792249226	13.7099453802325	13.6000290339514	13.7184258472446	13.7713862982601	13.7137087009005	13.4572526110092
Q96F63	212	Q96F63	Q96F63	13.7615512324445	13.6292427665467	13.5923402340424	13.6594385014557	13.6436307510617	13.7445185287799	13.6715410667119	13.6975106073779	13.483689838192
P49757	634	P49757	P49757	13.7604080920677	13.482555891549	13.4425547864187	13.4936053070571	13.4280984118325	13.346375218928	13.5165618472112	13.377481688183	13.2868609382754
Q9Y2K6	132	Q9Y2K6	Q9Y2K6	13.7588478031083	13.4897225468659	13.6226238408115	13.5887146355823	13.5846102372495	13.5367328898354	13.6358314640119	13.4743397062324	13.4066036317279
Q9BVJ6	569	Q9BVJ6	Q9BVJ6	13.7579108191051	13.4788959887695	13.2403441466314	12.9993306258466	12.7789805849433	12.5145907837457	12.3421858112557	11.9869086246977	12.4411026784849
P25440	298	P25440	P25440	13.7578066721972	13.6282176802234	13.6453206833633	13.4850745636986	13.5323559252888	13.5182843214541	13.6181560477785	13.5599745045237	13.4457908360481
Q96PN7	621	Q96PN7	Q96PN7	13.7543655996722	13.6206780421354	13.6978363579624	13.5671242426601	13.6938136177613	13.6106788410991	13.7873924667365	13.5990992377115	13.3417967723918
Q14157	605	Q14157	Q14157	13.7538435083116	13.5175463700104	13.4352795866441	13.4055403833769	13.4972281306421	13.1868570671772	13.6750749203854	13.2937590096679	13.2317461925589
A8CG34	322	A8CG34	A8CG34	13.752589717641	13.6328816304061	13.5212323583234	13.6295843001938	13.7082217300384	13.6824460095693	13.7129568216975	13.6118317059846	13.502334580198
O60231	106	O60231	O60231	13.7513348364013	13.6361714416359	13.666113021993	13.697076158819	13.8125784441354	13.5623616897145	13.7782825099957	13.6104481575295	13.3762610765597
Q96S38	423	Q96S38	Q96S38	13.7512302136781	13.6757365553619	13.6678876912915	13.5686686933805	13.6889059306127	13.7586396370246	13.8139815516147	13.7281331003062	13.523561956057
Q9BZ29	443	Q9BZ29	Q9BZ29	13.7501835689421	13.5555477716471	13.5198819224974	13.5782547422097	13.5213550625583	13.4636520849555	13.6625571208392	13.4972281306421	13.3481748675356
Q12857	319	Q12857	Q12857	13.7501835689421	13.4598158079896	13.5673619581065	13.254187145921	13.3352507683128	13.2023993547201	13.2790301364496	13.131471161692	13.0449917030403
Q16204	367	Q16204	Q16204	13.7495552174335	13.8767087815551	13.9288884393976	13.6691065113363	13.9257398643376	13.9190495236769	13.896521622225	13.9716333603588	13.5491830185622
O94842	178	O94842	O94842	13.7481928495895	13.5527891570193	13.6553071015105	13.7422041567728	13.7102683355092	13.6778297332158	13.6849677251439	13.5678372715252	13.5106405595521
O94842	182	O94842	O94842	13.7481928495895	13.5527891570193	13.6553071015105	13.7422041567728	13.7102683355092	13.6778297332158	13.6849677251439	13.5678372715252	13.5106405595521
Q92882	202	Q92882	Q92882	13.7469341363723	13.616548843779	13.6070990940936	13.590353130978	13.6946843503662	13.5932743951699	13.6486946209181	13.5784906308696	13.4010128153828
Q9Y2W1	874	Q9Y2W1	Q9Y2W1	13.7454642482768	13.3928540398729	13.1176593332402	12.9355886593415	12.7083295185281	12.4039706603534	12.46696862674	12.2725131517219	12.3654475885501
Q9Y2H5	867	Q9Y2H5	Q9Y2H5	13.7437825403308	13.7397806097733	13.668774207974	13.5327211799532	13.733121273659	13.81987969983	13.6483575820097	13.7186398969543	13.3766680618577
P46100	889	P46100	P46100	13.7427304765192	13.7174622303497	13.6577650352654	13.799079209029	13.7114518867148	13.626849764469	13.7873924667365	13.7553048882624	13.5290644653201
Q13459	1122	Q13459	Q13459	13.7419935750995	13.4730715143075	13.6352646565395	13.5938579388582	13.6308358989513	13.612177385881	13.698270577692	13.5410966153495	13.5187760794617
Q96ST2	363	Q96ST2	Q96ST2	13.7406240444894	13.9210040800134	14.0449063490961	13.8136810005825	14.0189825278438	13.9913446869865	13.8328900141647	14.0610336016811	13.7355560239115
Q96ST2	365	Q96ST2	Q96ST2	13.7406240444894	13.9210040800134	14.0449063490961	13.8136810005825	14.0189825278438	13.9913446869865	13.8328900141647	14.0610336016811	13.7355560239115
Q15366	272	Q15366	Q15366	13.7404132320333	13.3387363825739	13.2066786287261	12.8862300412867	12.8545567524045	12.6309268819738	12.6975540450391	12.481168745299	12.3984765014493
Q99959	154	Q99959	Q99959	13.7400969555789	13.6023509062493	13.6257088430645	13.6350378711833	13.6434052771157	13.6299257530078	13.7824863789789	13.5360043172885	13.4156097440355
CON__P02538;P02538;CON__P48668;P48668;P04259	22;22;22;22;22	CON__P02538	CON__P02538	13.7387256224934	13.8484273340239	13.7537390673632	13.8851243671041	13.7491361643361	13.7583273315702	13.6677768383934	13.7637310793073	13.5290644653201
Q969X1	83	Q969X1	Q969X1	13.7385145324293	13.5233169123127	13.5495440383016	13.5049430957701	13.4936053070571	13.4042102200512	13.418379719365	13.2934716488381	13.1896701526038
P20340	184	P20340	P20340	13.7378810768578	13.4492776359465	13.4855777709032	13.4858293087019	13.3769393216198	13.4456615333331	13.2395836129702	13.1726775207839	13.1337683577439
Q12769	1157	Q12769	Q12769	13.7368246990989	13.6779398163901	13.6577650352654	13.4745932108967	13.7090838125503	13.6759570329417	13.6179265567988	13.650041989721	13.3959357207233
P51532	1452	P51532	P51532	13.733968609439	13.6031626795344	13.6140196144357	13.4399607103069	13.4162697445232	13.5050671932319	13.5856667697324	13.6754057758028	13.380461065089
Q8N9T8	628	Q8N9T8	Q8N9T8	13.7335450037571	13.613444170672	13.6832139549344	13.5849625007212	13.6913073301911	13.6818972267862	13.7621743819931	13.734074491428	13.4335854411505
Q8N122	863	Q8N122	Q8N122	13.733121273659	13.6506030222153	13.5545888516776	13.5764843467969	13.5218457751619	13.4858293087019	13.657430108963	13.4283601727043	13.3520434257954
P54105	102	P54105	P54105	13.732591435965	13.6637804506831	13.6413744242945	13.7062801588492	13.7199235287207	13.8057438721516	13.7636273517276	13.7557221536423	13.5139742737407
Q9UER7	671	Q9UER7	Q9UER7	13.7316372374832	13.5471355318309	13.6328816304061	13.6058267231592	13.5473765634981	13.5653401272085	13.6871569441389	13.4700232975751	13.3884209681461
Q8WWQ0	1281	Q8WWQ0	Q8WWQ0	13.728983369988	13.590353130978	13.6934869574993	13.693922488081	13.7273887030401	13.7853502906706	13.8531145834403	13.758743723821	13.577192765687
Q8WWQ0	1283	Q8WWQ0	Q8WWQ0	13.728983369988	13.590353130978	13.6934869574993	13.693922488081	13.7273887030401	13.7853502906706	13.8531145834403	13.758743723821	13.577192765687
Q96QF0	266	Q96QF0	Q96QF0	13.7280267813526	13.4771258105831	13.3668685861671	13.3107547722153	13.288289342181	13.1542010351443	13.0943746417358	13.0919311862165	13.0206501225044
Q9Y2K7	28	Q9Y2K7	Q9Y2K7	13.724087461794	13.5557874020838	13.6238814900135	13.5387951828664	13.5900021814427	13.4999704237522	13.5736471874933	13.4237724864297	13.1864857011686
Q09666	5780	Q09666	Q09666	13.7239808442688	13.7333331542646	13.5719895976046	13.7380922596205	13.735344469539	13.6212506083377	13.8014052398816	13.8564255286255	13.9088616831185
P52948	670	P52948	P52948	13.7232343008934	13.6843103111243	13.5844927969759	13.642164540129	13.5748300153376	13.5286982835742	13.6942490497546	13.4008794362822	13.6196468499883
Q9H307	100	Q9H307	Q9H307	13.7231276202973	13.5530292460597	13.7212060193963	13.6412615152715	13.6724253419715	13.7740663555515	13.6294704646282	13.7115594341479	13.403544678202
P78316	148	P78316	P78316	13.723020931812	13.4572526110092	13.6439688959223	13.5678372715252	13.5514679526269	13.6562013801946	13.6318591272828	13.496853777388	13.3363670813898
